"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","hoa.fee","status","price","listedDate","removedDate","daysOnMarket"
"1","376-Windward-Hill-Rd,-Dorset,-VT-05251","376 Windward Hill Rd, Dorset, VT 05251","376 Windward Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2219,-73.0497,"Single Family",NA,4,4.5,5696,551905,1965,NA,"Inactive",3275000,"2024-06-20T00:00:00.000Z","2024-06-25T00:00:00.000Z",5
"1","779-Dorset-Orchard-Rd,-Dorset,-VT-05251","779 Dorset Orchard Rd, Dorset, VT 05251","779 Dorset Orchard Rd",NA,"Dorset","VT","05251","Bennington",43.2484,-73.0837,"Single Family",NA,5,2,3860,439956,1990,NA,"Inactive",1200000,"2024-03-05T00:00:00.000Z","2024-06-18T00:00:00.000Z",105
"1","W-Branch-Rd,-Dorset,-VT-05251","W Branch Rd, Dorset, VT 05251","W Branch Rd",NA,"Dorset","VT","05251","Bennington",43.2129,-73.057,"Land",NA,NA,NA,NA,149846,NA,NA,"Inactive",249000,"2023-05-10T00:00:00.000Z","2024-06-01T00:00:00.000Z",388
"1","36B-Marisa-Ln,-Unit-36B,-Dorset,-VT-05251","36B Marisa Ln, Unit 36B, Dorset, VT 05251","36B Marisa Ln","Unit 36B","Dorset","VT","05251","Bennington",43.2286,-73.0772,"Condo",NA,3,2.5,1847,61420,2008,NA,"Inactive",550000,"2024-03-29T00:00:00.000Z","2024-05-20T00:00:00.000Z",52
"1","82-Playhouse-Ln,-Dorset,-VT-05251","82 Playhouse Ln, Dorset, VT 05251","82 Playhouse Ln",NA,"Dorset","VT","05251","Bennington",43.2521,-73.0998,"Single Family",NA,2,2.5,1498,40946,1960,NA,"Inactive",675000,"2023-12-04T00:00:00.000Z","2024-03-23T00:00:00.000Z",110
"1","Frost-Pond-Rd,-Dorset,-VT-05251","Frost Pond Rd, Dorset, VT 05251","Frost Pond Rd",NA,"Dorset","VT","05251","Bennington",43.2238,-73.0851,"Land",NA,NA,NA,NA,557568,NA,NA,"Inactive",340000,"2023-05-19T00:00:00.000Z","2024-03-20T00:00:00.000Z",306
"1","218-Kirby-Hollow-Rd,-Dorset,-VT-05251","218 Kirby Hollow Rd, Dorset, VT 05251","218 Kirby Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2639,-73.0852,"Single Family",NA,3,2,3066,213444,1977,NA,"Inactive",1100000,"2023-10-13T00:00:00.000Z","2024-03-10T00:00:00.000Z",149
"1","239-Cheney-Rd,-Dorset,-VT-05251","239 Cheney Rd, Dorset, VT 05251","239 Cheney Rd",NA,"Dorset","VT","05251","Bennington",43.2504,-73.1,"Single Family",NA,2,1,1912,17424,1933,NA,"Inactive",650000,"2024-02-29T00:00:00.000Z","2024-03-04T00:00:00.000Z",4
"1","225-Danforth-Dr,-Dorset,-VT-05251","225 Danforth Dr, Dorset, VT 05251","225 Danforth Dr",NA,"Dorset","VT","05251","Bennington",43.2811,-73.1216,"Single Family",NA,2,1.5,1200,1014948,2022,NA,"Inactive",689000,"2023-11-29T00:00:00.000Z","2024-03-01T00:00:00.000Z",93
"1","41-Church-St,-Dorset,-VT-05251","41 Church St, Dorset, VT 05251","41 Church St",NA,"Dorset","VT","05251","Bennington",43.2544,-73.0994,"Single Family",NA,2,2,3400,10019,1830,NA,"Inactive",795000,"2023-06-22T00:00:00.000Z","2024-02-10T00:00:00.000Z",233
"1","22-20-6-12-Dorset-Rd-W,-Dorset,-VT-05251","22-20-6 12 Dorset Rd W, Dorset, VT 05251","22-20-6 12 Dorset Rd W",NA,"Dorset","VT","05251","Bennington",43.2534,-73.1134,"Land",NA,NA,NA,NA,182516,NA,NA,"Inactive",350000,"2023-08-08T00:00:00.000Z","2024-02-09T00:00:00.000Z",185
"1","3284-Route,-30,-Dorset,-VT-05251","3284 Route, 30, Dorset, VT 05251","3284 Route","30","Dorset","VT","05251","Bennington",43.2548,-73.0959,"Single Family",NA,3,1,2533,209088,2012,NA,"Inactive",795000,"2024-01-08T00:00:00.000Z","2024-01-19T00:00:00.000Z",11
"1","3259-Route,-30,-Dorset,-VT-05251","3259 Route, 30, Dorset, VT 05251","3259 Route","30","Dorset","VT","05251","Bennington",43.2534,-73.0979,"Single Family",NA,4,3,2300,13068,1880,NA,"Inactive",710000,"2023-09-18T00:00:00.000Z","2024-01-03T00:00:00.000Z",107
"1","Morse-Hill-Rd,-Lot-2,-Dorset,-VT-05251","Morse Hill Rd, Lot 2, Dorset, VT 05251","Morse Hill Rd","Lot 2","Dorset","VT","05251","Bennington",43.2192,-73.0561,"Land",NA,NA,NA,NA,186872,NA,NA,"Inactive",495000,"2023-09-01T00:00:00.000Z","2023-12-25T00:00:00.000Z",115
"1","53-Dorset-West-Rd,-Unit-4,-Dorset,-VT-05251","53 Dorset West Rd, Unit 4, Dorset, VT 05251","53 Dorset West Rd","Unit 4","Dorset","VT","05251","Bennington",43.2432,-73.0808,"Townhouse",NA,2,1,1300,130680,1992,NA,"Inactive",315000,"2023-09-04T00:00:00.000Z","2023-11-28T00:00:00.000Z",85
"1","2914-Danby-Mountain-Rd,-Dorset,-VT-05251","2914 Danby Mountain Rd, Dorset, VT 05251","2914 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.3067,-73.0928,"Single Family",NA,3,1,1730,4962791,1980,NA,"Inactive",599000,"2023-09-04T00:00:00.000Z","2023-10-17T00:00:00.000Z",43
"1","5085-Route,-30,-Dorset,-VT-05251","5085 Route, 30, Dorset, VT 05251","5085 Route","30","Dorset","VT","05251","Bennington",43.2706,-73.1206,"Single Family",NA,2,1,890,39204,1960,NA,"Inactive",335000,"2023-07-29T00:00:00.000Z","2023-10-07T00:00:00.000Z",70
"1","Dorset-Rd-W,-Dorset,-VT-05251","Dorset Rd W, Dorset, VT 05251","Dorset Rd W",NA,"Dorset","VT","05251","Bennington",43.2338,-73.0923,"Land",NA,NA,NA,NA,436471,NA,NA,"Inactive",225000,"2023-07-17T00:00:00.000Z","2023-09-29T00:00:00.000Z",74
"1","3341-Vermont-Rte,-30,-Dorset,-VT-05251","3341 Vermont Rte, 30, Dorset, VT 05251","3341 Vermont Rte","30","Dorset","VT","05251","Bennington",43.2544,-73.0986,"Single Family",NA,2,2,1481,10890,1782,NA,"Inactive",435000,"2023-08-12T00:00:00.000Z","2023-09-22T00:00:00.000Z",41
"1","4378-Vt-Rte,-30,-Dorset,-VT-05251","4378 Vt Rte, 30, Dorset, VT 05251","4378 Vt Rte","30","Dorset","VT","05251","Bennington",43.2678,-73.1079,"Single Family",NA,2,1.5,1122,4792,1852,NA,"Inactive",309000,"2023-09-16T00:00:00.000Z","2023-09-18T00:00:00.000Z",2
"1","2533-Route,-30,-Dorset,-VT-05251","2533 Route, 30, Dorset, VT 05251","2533 Route","30","Dorset","VT","05251","Bennington",43.2445,-73.0913,"Single Family",NA,4,2,1708,39204,1940,NA,"Inactive",510000,"2023-06-05T00:00:00.000Z","2023-08-06T00:00:00.000Z",62
"1","490-Lower-Hollow-Rd,-Unit-5,-Dorset,-VT-05251","490 Lower Hollow Rd, Unit 5, Dorset, VT 05251","490 Lower Hollow Rd","Unit 5","Dorset","VT","05251","Bennington",43.2585,-73.0736,"Townhouse",NA,3,2,2135,68825,1985,NA,"Inactive",695000,"2023-07-06T00:00:00.000Z","2023-08-03T00:00:00.000Z",28
"1","282-Peace-St,-Dorset,-VT-05251","282 Peace St, Dorset, VT 05251","282 Peace St",NA,"Dorset","VT","05251","Bennington",43.2629,-73.0946,"Single Family",NA,5,2,6956,887317,2002,NA,"Inactive",2350000,"2023-07-03T00:00:00.000Z","2023-08-01T00:00:00.000Z",29
"1","580-Dorset-Hollow-Rd,-Dorset,-VT-05251","580 Dorset Hollow Rd, Dorset, VT 05251","580 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2566,-73.0877,"Single Family",NA,3,2.5,4792,1393920,2001,NA,"Inactive",1600000,"2023-04-15T00:00:00.000Z","2023-07-28T00:00:00.000Z",104
"1","159-Danby-Mountain-Rd,-Dorset,-VT-05251","159 Danby Mountain Rd, Dorset, VT 05251","159 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.2701,-73.1117,"Single Family",NA,3,2,3550,148975,1987,NA,"Inactive",725000,"2023-06-15T00:00:00.000Z","2023-07-28T00:00:00.000Z",43
"1","3228-Route,-30,-Dorset,-VT-05251","3228 Route, 30, Dorset, VT 05251","3228 Route","30","Dorset","VT","05251","Bennington",43.2537,-73.0967,"Single Family",NA,5,4.5,4764,23958,1920,NA,"Inactive",1395000,"2023-03-17T00:00:00.000Z","2023-07-27T00:00:00.000Z",132
"1","56-Timberbrook,-Dorset,-VT-05251","56 Timberbrook, Dorset, VT 05251","56 Timberbrook",NA,"Dorset","VT","05251","Bennington",43.2228,-73.0671,"Single Family",NA,3,2,2800,143748,1983,NA,"Inactive",339000,"2023-06-09T00:00:00.000Z","2023-07-23T00:00:00.000Z",44
"1","18-Lane-Rd,-Dorset,-VT-05251","18 Lane Rd, Dorset, VT 05251","18 Lane Rd",NA,"Dorset","VT","05251","Bennington",43.2428,-73.0904,"Single Family",NA,3,1.5,2703,113256,1890,NA,"Inactive",575000,"2023-04-24T00:00:00.000Z","2023-07-14T00:00:00.000Z",81
"1","Sugar-House-Ln,-Dorset,-VT-05251","Sugar House Ln, Dorset, VT 05251","Sugar House Ln",NA,"Dorset","VT","05251","Bennington",43.2614,-73.0711,"Land",NA,NA,NA,NA,130680,NA,NA,"Inactive",425000,"2021-04-07T00:00:00.000Z","2023-07-13T00:00:00.000Z",827
"1","21-Peace-St,-Dorset,-VT-05251","21 Peace St, Dorset, VT 05251","21 Peace St",NA,"Dorset","VT","05251","Bennington",43.2612,-73.1039,"Single Family",NA,3,2,1512,24394,1800,NA,"Inactive",525000,"2023-05-09T00:00:00.000Z","2023-07-12T00:00:00.000Z",64
"1","3155-Vt-Rte,-30,-Dorset,-VT-05251","3155 Vt Rte, 30, Dorset, VT 05251","3155 Vt Rte","30","Dorset","VT","05251","Bennington",43.2522,-73.0965,"Single Family",NA,5,1.5,1920,47480,1940,NA,"Inactive",565000,"2023-03-20T00:00:00.000Z","2023-07-05T00:00:00.000Z",107
"1","217-Dorset-West-Rd,-Dorset,-VT-05251","217 Dorset West Rd, Dorset, VT 05251","217 Dorset West Rd",NA,"Dorset","VT","05251","Bennington",43.2209,-73.0751,"Single Family",NA,3,2.5,3647,178596,1997,NA,"Inactive",1995000,"2023-05-03T00:00:00.000Z","2023-07-05T00:00:00.000Z",63
"1","5145-Vt-Rte,-30,-Dorset,-VT-05251","5145 Vt Rte, 30, Dorset, VT 05251","5145 Vt Rte","30","Dorset","VT","05251","Bennington",43.271,-73.1216,"Single Family",NA,3,1.5,3600,30492,1795,NA,"Inactive",745000,"2023-05-10T00:00:00.000Z","2023-06-29T00:00:00.000Z",50
"1","528-540-Nichols-Hill-Rd,-Dorset,-VT-05251","528/540 Nichols Hill Rd, Dorset, VT 05251","528/540 Nichols Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2347,-73.1078,"Single Family",NA,8,4,4186,8145720,1981,NA,"Inactive",2500000,"2022-06-22T00:00:00.000Z","2023-06-23T00:00:00.000Z",366
"1","40-Nims-Rd,-Dorset,-VT-05251","40 Nims Rd, Dorset, VT 05251","40 Nims Rd",NA,"Dorset","VT","05251","Bennington",43.2545,-73.1123,"Single Family",NA,3,1.5,3507,55757,2006,NA,"Inactive",1525000,"2023-05-29T00:00:00.000Z","2023-06-07T00:00:00.000Z",9
"1","45-Dorset-West-Rd,-Unit-2,-Dorset,-VT-05251","45 Dorset West Rd, Unit 2, Dorset, VT 05251","45 Dorset West Rd","Unit 2","Dorset","VT","05251","Bennington",43.2186,-73.0731,"Townhouse",NA,3,1.5,1650,130680,1987,NA,"Inactive",389000,"2023-03-25T00:00:00.000Z","2023-06-02T00:00:00.000Z",69
"1","190-Turkey-Run-Ln,-Dorset,-VT-05251","190 Turkey Run Ln, Dorset, VT 05251","190 Turkey Run Ln",NA,"Dorset","VT","05251","Bennington",43.2744,-73.0447,"Single Family",NA,5,6,5033,587624,2001,NA,"Inactive",3000000,"2023-01-21T00:00:00.000Z","2023-06-01T00:00:00.000Z",131
"1","Owls-Head-Ln-S,-Dorset,-VT-05251","Owls Head Ln S, Dorset, VT 05251","Owls Head Ln S",NA,"Dorset","VT","05251","Bennington",43.2457,-73.0775,"Land",NA,NA,NA,NA,540144,NA,NA,"Inactive",350000,"2023-03-23T00:00:00.000Z","2023-05-27T00:00:00.000Z",65
"1","Forest-Pond-Rd,-Dorset,-VT-05251","Forest Pond Rd, Dorset, VT 05251","Forest Pond Rd",NA,"Dorset","VT","05251","Bennington",43.2517,-73.087,"Land",NA,NA,NA,NA,557568,NA,NA,"Inactive",365000,"2023-05-19T00:00:00.000Z","2023-05-21T00:00:00.000Z",2
"1","73-Dorset-West-Rd,-Dorset,-VT-05251","73 Dorset West Rd, Dorset, VT 05251","73 Dorset West Rd",NA,"Dorset","VT","05251","Bennington",43.2451,-73.0887,"Single Family",NA,3,3,3688,550163,1965,NA,"Inactive",1750000,"2023-05-15T00:00:00.000Z","2023-05-17T00:00:00.000Z",2
"1","5145-Vt-Route-30-Rte,-Dorset,-VT-05251","5145 Vt Route 30 Rte, Dorset, VT 05251","5145 Vt Route 30 Rte",NA,"Dorset","VT","05251","Bennington",43.271,-73.1216,"Single Family",NA,4,1.5,4202,30492,1795,NA,"Inactive",745000,"2023-05-10T00:00:00.000Z","2023-05-12T00:00:00.000Z",2
"1","440-Marcia-Ln,-Dorset,-VT-05251","440 Marcia Ln, Dorset, VT 05251","440 Marcia Ln",NA,"Dorset","VT","05251","Bennington",43.2712,-73.0725,"Single Family",NA,5,7.5,8700,751410,2004,NA,"Inactive",3000000,"2022-06-13T00:00:00.000Z","2023-05-01T00:00:00.000Z",322
"1","202-Uphill-Ln,-Dorset,-VT-05251","202 Uphill Ln, Dorset, VT 05251","202 Uphill Ln",NA,"Dorset","VT","05251","Bennington",43.2295,-73.0276,"Single Family",NA,4,3.5,5236,139392,1982,NA,"Inactive",1450000,"2022-08-22T00:00:00.000Z","2023-04-15T00:00:00.000Z",236
"1","167-Green-Peak-Orchard-Rd-N,-Dorset,-VT-05251","167 Green Peak Orchard Rd N, Dorset, VT 05251","167 Green Peak Orchard Rd N",NA,"Dorset","VT","05251","Bennington",43.2185,-73.0222,"Single Family",NA,5,2.5,4480,557568,1987,NA,"Inactive",1995000,"2023-01-11T00:00:00.000Z","2023-04-13T00:00:00.000Z",92
"1","38-Danby-Mountain-Rd,-Dorset,-VT-05251","38 Danby Mountain Rd, Dorset, VT 05251","38 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.2701,-73.1073,"Single Family",NA,5,4.5,4554,548856,1789,NA,"Inactive",1375000,"2022-08-03T00:00:00.000Z","2023-04-11T00:00:00.000Z",251
"1","216-Village-St,-Dorset,-VT-05251","216 Village St, Dorset, VT 05251","216 Village St",NA,"Dorset","VT","05251","Bennington",43.2371,-73.0094,"Single Family",NA,5,3,2604,21780,1920,NA,"Inactive",314000,"2022-08-23T00:00:00.000Z","2023-03-31T00:00:00.000Z",220
"1","3291-Vt-Rte,-30,-Dorset,-VT-05251","3291 Vt Rte, 30, Dorset, VT 05251","3291 Vt Rte","30","Dorset","VT","05251","Bennington",43.2537,-73.0983,"Single Family",NA,3,1,1656,9148,1941,NA,"Inactive",530000,"2022-08-25T00:00:00.000Z","2023-03-11T00:00:00.000Z",198
"1","39-Dorset-West-Rd,-Unit-1,-Dorset,-VT-05251","39 Dorset West Rd, Unit 1, Dorset, VT 05251","39 Dorset West Rd","Unit 1","Dorset","VT","05251","Bennington",43.2432,-73.0806,"Townhouse",NA,2,1,1300,130680,1987,NA,"Inactive",350000,"2023-01-14T00:00:00.000Z","2023-03-02T00:00:00.000Z",47
"1","2747-Morse-Hill-Rd,-Lot-2,-Dorset,-VT-05251","2747 Morse Hill Rd, Lot 2, Dorset, VT 05251","2747 Morse Hill Rd","Lot 2","Dorset","VT","05251","Bennington",43.2183,-73.0574,"Land",NA,NA,NA,NA,186872,NA,NA,"Inactive",395000,"2022-12-12T00:00:00.000Z","2023-02-18T00:00:00.000Z",68
"1","456-Lower-Hollow-Rd,-Dorset,-VT-05251","456 Lower Hollow Rd, Dorset, VT 05251","456 Lower Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2577,-73.0749,"Townhouse",NA,3,2,2172,66647,1984,NA,"Inactive",550000,"2022-10-25T19:50:29.000Z","2023-02-02T00:00:00.000Z",100
"1","Dorset-West-Rd-At-End-Church-St,-Lot-A,-Dorset,-VT-05251","Dorset West Rd At End Church St, Lot A, Dorset, VT 05251","Dorset West Rd At End Church St","Lot A","Dorset","VT","05251","Bennington",43.2525,-73.1131,"Land",NA,NA,NA,NA,182516,NA,NA,"Inactive",350000,"2022-06-24T13:08:02.000Z","2023-01-27T00:00:00.000Z",217
"1","418-Lane-Rd,-Dorset,-VT-05251","418 Lane Rd, Dorset, VT 05251","418 Lane Rd",NA,"Dorset","VT","05251","Bennington",43.2402,-73.0961,"Single Family",NA,3,2,1458,65340,2011,NA,"Inactive",585000,"2022-10-26T17:55:39.000Z","2023-01-13T14:12:15.257Z",79
"1","224-Foote-Rd,-Dorset,-VT-05251","224 Foote Rd, Dorset, VT 05251","224 Foote Rd",NA,"Dorset","VT","05251","Bennington",43.2638,-73.1186,"Single Family",NA,4,1,3000,583704,2017,NA,"Inactive",1995000,"2022-05-25T17:39:44.000Z","2023-01-12T14:07:19.170Z",232
"1","601-Peace-St,-Dorset,-VT-05251","601 Peace St, Dorset, VT 05251","601 Peace St",NA,"Dorset","VT","05251","Bennington",43.267,-73.0961,"Single Family",NA,3,1.5,2128,141570,2005,NA,"Inactive",279000,"2022-10-21T17:55:51.000Z","2023-01-11T14:11:33.697Z",82
"1","56-Peckham-Ln,-Dorset,-VT-05251","56 Peckham Ln, Dorset, VT 05251","56 Peckham Ln",NA,"Dorset","VT","05251","Bennington",43.292,-73.107,"Land",NA,NA,NA,NA,676487,NA,NA,"Inactive",450000,"2022-11-01T13:09:53.000Z","2023-01-04T14:07:51.232Z",65
"1","4241-Vt-Rte,-30,-Dorset,-VT-05251","4241 Vt Rte, 30, Dorset, VT 05251","4241 Vt Rte","30","Dorset","VT","05251","Bennington",43.2658,-73.107,"Single Family",NA,3,1,720,91476,1940,NA,"Inactive",215000,"2022-09-09T13:33:05.000Z","2022-12-23T14:27:30.785Z",106
"1","242-Kent-Hill-Rd,-Dorset,-VT-05251","242 Kent Hill Rd, Dorset, VT 05251","242 Kent Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2565,-73.0941,"Single Family",NA,3,3,3500,164657,2022,NA,"Inactive",1150000,"2022-06-30T14:03:01.000Z","2022-12-20T14:32:07.642Z",174
"1","150-Moose-Xing,-Dorset,-VT-05251","150 Moose Xing, Dorset, VT 05251","150 Moose Xing",NA,"Dorset","VT","05251","Bennington",43.2165,-73.0509,"Single Family",NA,4,4,5493,145490,2012,NA,"Inactive",1600000,"2022-07-17T22:46:36.000Z","2022-12-15T14:47:28.469Z",151
"1","93-Peace-St,-Dorset,-VT-05251","93 Peace St, Dorset, VT 05251","93 Peace St",NA,"Dorset","VT","05251","Bennington",43.262,-73.103,"Single Family",NA,4,1.5,3021,56628,1988,NA,"Inactive",775000,"2022-10-20T22:13:38.000Z","2022-12-14T14:34:53.985Z",55
"1","30-Owls-Head-Hill-Ln,-Dorset,-VT-05251","30 Owls Head Hill Ln, Dorset, VT 05251","30 Owls Head Hill Ln",NA,"Dorset","VT","05251","Bennington",43.2259,-73.074,"Single Family",NA,3,2,1722,39640,1968,NA,"Inactive",385000,"2022-09-22T03:55:37.000Z","2022-12-13T14:37:00.919Z",83
"1","Beech-Ridge-Rd,-Dorset,-VT-05251","Beech Ridge Rd, Dorset, VT 05251","Beech Ridge Rd",NA,"Dorset","VT","05251","Bennington",43.2155,-72.9981,"Land",NA,NA,NA,NA,415562,NA,NA,"Inactive",24000,"2022-10-06T14:33:12.000Z","2022-12-09T15:50:56.094Z",65
"1","14B-Marisa-Ln,-Unit-B,-Dorset,-VT-05251","14B Marisa Ln, Unit B, Dorset, VT 05251","14B Marisa Ln","Unit B","Dorset","VT","05251","Bennington",43.229,-73.0771,"Condo",NA,3,1.5,1849,54450,2009,NA,"Inactive",525000,"2022-07-18T21:19:50.000Z","2022-12-08T15:38:12.146Z",143
"1","135-Paddock-Farm-Ln,-Dorset,-VT-05251","135 Paddock Farm Ln, Dorset, VT 05251","135 Paddock Farm Ln",NA,"Dorset","VT","05251","Bennington",43.2633,-73.0591,"Single Family",NA,6,9,12126,814572,2005,NA,"Inactive",4850000,"2021-07-23T21:01:29.000Z","2022-11-30T14:45:42.482Z",495
"1","Dorset-Rd-W,-Lot-3,-Dorset,-VT-05251","Dorset Rd W, Lot 3, Dorset, VT 05251","Dorset Rd W","Lot 3","Dorset","VT","05251","Bennington",43.2253,-73.0868,"Land",NA,NA,NA,NA,651658,NA,NA,"Inactive",325000,"2021-06-02T19:39:03.000Z","2022-11-29T14:46:35.526Z",545
"1","2999-Dorset-West-Rd,-Dorset,-VT-05251","2999 Dorset West Rd, Dorset, VT 05251","2999 Dorset West Rd",NA,"Dorset","VT","05251","Bennington",43.2514,-73.1083,"Single Family",NA,3,1,1310,207781,1970,NA,"Inactive",550000,"2022-10-07T21:43:42.000Z","2022-11-29T14:46:35.526Z",53
"1","3500-Vt-Rte,-30,-Dorset,-VT-05251","3500 Vt Rte, 30, Dorset, VT 05251","3500 Vt Rte","30","Dorset","VT","05251","Bennington",43.2566,-73.0999,"Single Family",NA,3,2.5,2566,21780,1910,NA,"Inactive",725000,"2022-08-03T11:25:33.000Z","2022-11-07T14:53:19.069Z",97
"1","717-Danby-Mountain-Rd,-Dorset,-VT-05251","717 Danby Mountain Rd, Dorset, VT 05251","717 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.2793,-73.1138,"Single Family",NA,3,2,2686,217800,1995,NA,"Inactive",575000,"2022-08-24T19:22:35.000Z","2022-11-07T14:53:19.069Z",75
"1","4241-Route,-30,-Dorset,-VT-05251","4241 Route, 30, Dorset, VT 05251","4241 Route","30","Dorset","VT","05251","Bennington",43.2658,-73.107,"Land",NA,NA,NA,NA,91476,NA,NA,"Inactive",215000,"2022-09-09T17:07:54.000Z","2022-11-01T14:52:37.389Z",53
"1","241-Dorset-Hollow-Rd,-Dorset,-VT-05251","241 Dorset Hollow Rd, Dorset, VT 05251","241 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.256,-73.094,"Single Family",NA,4,1.5,2161,12197,1900,NA,"Inactive",540000,"2022-07-17T12:43:38.000Z","2022-10-20T14:56:06.220Z",96
"1","402-Danby-Mountain-Rd,-Dorset,-VT-05251","402 Danby Mountain Rd, Dorset, VT 05251","402 Danby Mountain Rd",NA,"Dorset","VT","05251","Bennington",43.2748,-73.1111,"Single Family",NA,3,2,3429,185130,1967,NA,"Inactive",750000,"2022-08-10T13:55:40.000Z","2022-10-20T14:56:06.220Z",72
"1","705-Route,-30,-Dorset,-VT-05251","705 Route, 30, Dorset, VT 05251","705 Route","30","Dorset","VT","05251","Bennington",43.2219,-73.0732,"Single Family",NA,2,1.5,1316,68389,1920,NA,"Inactive",319000,"2022-05-19T14:44:06.000Z","2022-10-13T14:55:53.682Z",148
"1","951-Nichols-Hill-Rd,-Dorset,-VT-05251","951 Nichols Hill Rd, Dorset, VT 05251","951 Nichols Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2292,-73.1123,"Single Family",NA,4,2.5,3611,121968,1965,NA,"Inactive",1125000,"2022-08-30T03:23:14.000Z","2022-10-10T14:52:35.800Z",42
"1","35-Cheney-Rd,-Dorset,-VT-05251","35 Cheney Rd, Dorset, VT 05251","35 Cheney Rd",NA,"Dorset","VT","05251","Bennington",43.253,-73.1021,"Single Family",NA,2,1,3110,26136,1909,NA,"Inactive",1295000,"2022-09-20T01:19:39.000Z","2022-10-07T14:54:03.077Z",18
"1","442-Dorset-Hollow-Rd,-Dorset,-VT-05251","442 Dorset Hollow Rd, Dorset, VT 05251","442 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2573,-73.0903,"Single Family",NA,4,3,2417,86249,1880,NA,"Inactive",975000,"2022-07-28T20:32:53.000Z","2022-10-06T14:52:11.235Z",70
"1","89-Windward-S,-Dorset,-VT-05251","89 Windward S, Dorset, VT 05251","89 Windward S",NA,"Dorset","VT","05251","Bennington",43.2178,-73.0534,"Single Family",NA,3,2.5,4090,130680,1987,NA,"Inactive",1249000,"2022-06-26T12:16:46.000Z","2022-09-26T14:55:09.162Z",93
"1","2747-Morse-Hill-Rd,-Unit-10-88,-Dorset,-VT-05251","2747 Morse Hill Rd, Unit 10-88, Dorset, VT 05251","2747 Morse Hill Rd","Unit 10-88","Dorset","VT","05251","Bennington",43.2183,-73.0574,"Single Family",NA,4,1,3432,199069,1980,NA,"Inactive",865000,"2022-08-12T20:43:58.000Z","2022-09-26T14:55:09.162Z",45
"1","319-Tower-Rd,-Dorset,-VT-05251","319 Tower Rd, Dorset, VT 05251","319 Tower Rd",NA,"Dorset","VT","05251","Bennington",43.2799,-73.0474,"Single Family",NA,4,3.5,6096,126324,2002,NA,"Inactive",1995000,"2022-07-01T01:43:47.000Z","2022-09-16T14:54:12.095Z",78
"1","540-Nichols-Hill-Rd,-Dorset,-VT-05251","540 Nichols Hill Rd, Dorset, VT 05251","540 Nichols Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2364,-73.1138,"Single Family",NA,4,2,4186,8145720,1981,NA,"Inactive",2500000,"2022-06-22T22:04:38.000Z","2022-08-16T14:51:14.279Z",55
"1","674-Dorset-Hollow-Rd,-Dorset,-VT-05251","674 Dorset Hollow Rd, Dorset, VT 05251","674 Dorset Hollow Rd",NA,"Dorset","VT","05251","Bennington",43.2577,-73.0844,"Single Family",NA,4,2.5,4711,1883099,1941,NA,"Inactive",2995000,"2022-07-18T15:52:33.000Z","2022-08-16T14:51:14.279Z",29
"1","3228-Vt-Rte,-30,-Dorset,-VT-05251","3228 Vt Rte, 30, Dorset, VT 05251","3228 Vt Rte","30","Dorset","VT","05251","Bennington",43.2537,-73.0967,"Single Family",NA,6,6.5,4354,NA,NA,NA,"Inactive",1295000,"2021-08-12T14:56:53.225Z","2022-08-12T17:42:51.736Z",366
"1","25-Nichols-Hill-Ln,-Dorset,-VT-05251","25 Nichols Hill Ln, Dorset, VT 05251","25 Nichols Hill Ln",NA,"Dorset","VT","05251","Bennington",43.2327,-73.1079,"Single Family",NA,3,3,2720,NA,NA,NA,"Inactive",1125000,"2022-06-03T07:17:15.405Z","2022-08-12T17:42:51.736Z",71
"1","1092-Nichols-Hill-Rd,-Dorset,-VT-05251","1092 Nichols Hill Rd, Dorset, VT 05251","1092 Nichols Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2319,-73.1128,"Single Family",NA,4,3,3555,NA,NA,NA,"Inactive",1750000,"2022-07-26T08:32:28.498Z","2022-08-12T17:42:51.736Z",18
"1","3589-Morse-Hill-Rd,-Dorset,-VT-05251","3589 Morse Hill Rd, Dorset, VT 05251","3589 Morse Hill Rd",NA,"Dorset","VT","05251","Bennington",43.2224,-73.0723,"Single Family",NA,2,1,1171,NA,NA,NA,"Inactive",285000,"2022-06-10T09:32:06.262Z","2022-08-12T17:40:24.242Z",64
